filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50059.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6207810640335083, 'target': 0.9962530136108398}","{'location': 0.6302752494812012, 'target': 0.9100109338760376}","{'location': 0.9909608364105225, 'target': 0.003754023928195238}","{'location': 0.461598664522171, 'target': 0.09429866075515747}","{'n_total': 302, 'n_valid': 84, 'n_correct': 38}",5.975523,,,"['#NEWLINE#', 'def test_get_one_namespace(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'res', '=', 'k8s', '.', 'get_namespaces', '(', ""'default'"", ',', 'apiserver_url', '=', ""'http://127.0.0.1:8080'"", ')', '#NEWLINE#', 'a', '=', 'res', '.', 'get', '(', ""'metadata'"", ',', '{', '#NEWLINE#', '#INDENT#', '#NEWLINE#', '#UNINDENT#', '}', ')', '.', 'get', '(', ""'name'"", ',', ""'a'"", ')', '#NEWLINE#', 'proc', '=', 'Popen', '(', '[', ""'kubectl'"", ',', ""'get'"", ',', ""'namespaces'"", ',', ""'default'"", ',', ""'-o'"", ',', ""'json'"", ']', ',', 'stdout', '=', 'PIPE', ')', '#NEWLINE#', 'kubectl_out', '=', 'json', '.', 'loads', '(', 'proc', '.', 'communicate', '(', ')', '[', '0', ']', ')', '#NEWLINE#', 'b', '=', 'kubectl_out', '.', 'get', '(', ""'metadata'"", ',', '{', '#NEWLINE#', '#INDENT#', '#NEWLINE#', '#UNINDENT#', '}', ')', '.', 'get', '(', ""'name'"", ',', ""'b'"", ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'b', ',', 'b', ')']","['self', 'res', 'a', '=', 'res', '#NEWLINE#', 'proc', '#NEWLINE#', 'kubectl_out', '(', 'proc', 'b', 'kubectl_out', 'self', '(', 'b', ',', 'b']",113,18,12,-1,-1,-1,-1.0,94.05940594059405,,"['self', 'res', 'a', '=', 'res', '#NEWLINE#', 'proc', '#NEWLINE#', 'kubectl_out', '(', 'proc', 'b', 'kubectl_out', 'self', '(', 'b', ',', 'b']",,-1,18,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50083.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6791003942489624, 'target': 0.7665210366249084}","{'location': 0.778008759021759, 'target': 0.5139359831809998}","{'location': 4.150890350341797, 'target': 0.2658931314945221}","{'location': 0.25101739168167114, 'target': 0.665656566619873}","{'n_total': 188, 'n_valid': 61, 'n_correct': 21}",3.865055,,,"['#NEWLINE#', 'def language_detail(', 'request', ',', 'slug', ')', ':', '#NEWLINE#', '#INDENT#', 'language', '=', 'get_object_or_404', '(', 'Language', ',', 'slug', '=', 'slug', ')', '#NEWLINE#', 'return', 'month_object_list', '(', 'request', ',', 'queryset', '=', 'language', '.', 'snippet_set', '.', 'all', '(', ')', ',', 'paginate_by', '=', '20', ',', 'template_name', '=', ""'cab/language_detail.html'"", ',', 'extra_context', '=', '{', '#NEWLINE#', '#INDENT#', ""'language'"", ':', 'slug', ',', '#NEWLINE#', '#UNINDENT#', '}', ')']","['def language_detail(', 'request', 'slug', ')', ':', '#INDENT#', 'language', '=', 'Language', ',', 'slug', 'slug', '(', 'request', 'language', '.', 'snippet_set', '(', 'slug']",56,19,8,-1,-1,-1,-1.0,77.08333333333334,,"['def language_detail(', 'request', 'slug', ')', ':', '#INDENT#', 'language', '=', 'Language', ',', 'slug', 'slug', '(', 'request', 'language', '.', 'snippet_set', '(', 'slug']",,-1,19,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50087.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9863320589065552, 'target': 0.9865849018096924}","{'location': 0.48103639483451843, 'target': 0.9526892304420471}","{'location': 10.241812705993652, 'target': 0.013505893759429455}","{'location': 0.7318122386932373, 'target': 0.048466525971889496}","{'n_total': 192, 'n_valid': 38, 'n_correct': 25}",2.359712,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'irc_c', ',', 'config', ')', ':', '#NEWLINE#', '#INDENT#', 'Events', '.', '__init__', '(', 'self', ',', 'irc_c', ')', '#NEWLINE#', 'self', '.', 'prefix', '=', '(', 'self', '.', 'prefix', 'or', ""'!'"", ')', '#NEWLINE#', 'irc_c', '[', ""'triggers'"", ']', '=', 'self', '#NEWLINE#', 'self', '.', '_keywordRE', '=', 're', '.', 'compile', '(', ""'^--?([a-z]\\\\w*)(?:\\\\s*(=))?\\\\s*(.*)$'"", ',', 're', '.', 'I', ')', '#NEWLINE#', 'self', '.', '_argRE', '=', 're', '.', 'compile', '(', '\'^(?:([\\\'""])((?:\\\\\\\\\\\\1|.)*?)\\\\1|(\\\\S+))\\\\s*(.*)$\'', ')', '#NEWLINE#', 'print', '(', ""'Triggers Loaded'"", ')']","['self', 'irc_c', 'config', '#NEWLINE#', 'self', 'irc_c', 'self', 'self', 'irc_c', 'self', '#NEWLINE#', 'self', 'self']",69,13,11,-1,-1,-1,-1.0,96.55172413793105,,"['self', 'irc_c', 'config', '#NEWLINE#', 'self', 'irc_c', 'self', 'self', 'irc_c', 'self', '#NEWLINE#', 'self', 'self']",,-1,13,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50173.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5416064262390137, 'target': 0.979332447052002}","{'location': 0.6014714241027832, 'target': 0.7935091853141785}","{'location': 6.75956392288208, 'target': 0.020884115248918533}","{'location': 0.5083762407302856, 'target': 0.23129016160964966}","{'n_total': 371, 'n_valid': 84, 'n_correct': 42}",6.2907,,,"['#NEWLINE#', 'def search(', 'self', ',', 'search', '=', 'None', ',', 'location', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', ""'Groups search'"", '#NEWLINE#', 'groups', '=', 'Group', '.', 'objects', '.', 'published', '(', ')', '.', 'select_related', '(', ""'image'"", ',', ""'group'"", ')', '#NEWLINE#', 'if', 'search', ':', '#NEWLINE#', '#INDENT#', 'groups', '=', 'groups', '.', 'filter', '(', '(', '(', '(', 'Q', '(', 'group__name__icontains', '=', 'search', ')', '|', 'Q', '(', 'category__name__icontains', '=', 'search', ')', ')', '|', 'Q', '(', 'description__icontains', '=', 'search', ')', ')', '|', 'Q', '(', 'tags__slug__icontains', '=', 'search', ')', ')', ')', '.', 'distinct', '(', ')', '#NEWLINE#', '#UNINDENT#', 'if', 'location', ':', '#NEWLINE#', '#INDENT#', 'groups', '=', 'self', '.', 'location_search', '(', 'location', ',', 'queryset', '=', 'search', ')', '#NEWLINE#', '#UNINDENT#', 'return', 'groups']","['self', 'search', 'location', 'groups', 'search', 'groups', '=', 'groups', 'search', 'search', 'search', 'search', 'location', 'groups', 'self', '.', 'location_search', '(', 'location', 'search', '#NEWLINE#', 'groups']",106,22,17,-1,-1,-1,-1.0,94.3820224719101,,"['self', 'search', 'location', 'groups', 'search', 'groups', '=', 'groups', 'search', 'search', 'search', 'search', 'location', 'groups', 'self', '.', 'location_search', '(', 'location', 'search', '#NEWLINE#', 'groups']",,-1,22,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50175.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9256446957588196, 'target': 0.9644882082939148}","{'location': 0.8949524760246277, 'target': 0.8742599487304688}","{'location': 2.741530656814575, 'target': 0.036157671362161636}","{'location': 0.11098465323448181, 'target': 0.13437752425670624}","{'n_total': 244, 'n_valid': 47, 'n_correct': 33}",3.10864,,,"['#NEWLINE#', 'def get_newsletterstyle(', 'parser', ',', 'token', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n    Loads a stored style and renders it\\n    '"", '#NEWLINE#', 'bits', '=', 'list', '(', 'token', '.', 'split_contents', '(', ')', ')', '#NEWLINE#', 'if', '(', 'len', '(', 'bits', ')', '!=', '3', ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'template', '.', 'TemplateSyntaxError', '(', '(', '""%r expected format is \'newsletterstyle request stylename\'""', '%', 'bits', '[', '0', ']', ')', ')', '#NEWLINE#', '#UNINDENT#', 'request', '=', 'bits', '[', '1', ']', '#NEWLINE#', 'key', '=', 'parser', '.', 'compile_filter', '(', 'bits', '[', '2', ']', ')', '#NEWLINE#', 'return', 'NewsletterGetStyleNode', '(', 'request', ',', 'request', ')']","['parser', 'token', 'bits', 'token', 'bits', 'bits', 'request', 'bits', 'key', '=', 'parser', 'bits', 'NewsletterGetStyleNode', 'request', ',', 'request']",76,16,13,-1,-1,-1,-1.0,95.23809523809524,,"['parser', 'token', 'bits', 'token', 'bits', 'bits', 'request', 'bits', 'key', '=', 'parser', 'bits', 'NewsletterGetStyleNode', 'request', ',', 'request']",,-1,16,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50274.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.2915138602256775, 'target': 0.5142090916633606}","{'location': 0.3530634045600891, 'target': 0.7125241160392761}","{'location': 2.392343759536743, 'target': 0.66512531042099}","{'location': 1.0411075353622437, 'target': 0.3389415144920349}","{'n_total': 915, 'n_valid': 206, 'n_correct': 91}",24.487002,,,"['#NEWLINE#', 'def __init__(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'initialize our translation dictionary by applying N,Y,R codes'"", '#NEWLINE#', 'geneticCode', '=', 'self', '.', 'geneticCode', '.', 'copy', '(', ')', '#NEWLINE#', 'for', '(', 'codon', ',', 'aa', ')', 'in', 'self', '.', 'geneticCode', '.', 'items', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'codon', '[', '2', ']', '==', ""'N'"", ')', ':', '#NEWLINE#', '#INDENT#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'A'"", ')', ']', '=', 'aa', '#NEWLINE#', 'geneticCode', '[', '(', 'geneticCode', '[', ':', '2', ']', '+', ""'T'"", ')', ']', '=', 'aa', '#NEWLINE#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'G'"", ')', ']', '=', 'aa', '#NEWLINE#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'C'"", ')', ']', '=', 'aa', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'codon', '[', '2', ']', '==', ""'Y'"", ')', ':', '#NEWLINE#', '#INDENT#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'T'"", ')', ']', '=', 'aa', '#NEWLINE#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'C'"", ')', ']', '=', 'aa', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'codon', '[', '2', ']', '==', ""'R'"", ')', ':', '#NEWLINE#', '#INDENT#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'A'"", ')', ']', '=', 'aa', '#NEWLINE#', 'geneticCode', '[', '(', 'codon', '[', ':', '2', ']', '+', ""'G'"", ')', ']', '=', 'aa', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', 'self', '.', 'geneticCode', '=', 'geneticCode']","['self', 'geneticCode', 'self', 'geneticCode', 'codon', 'aa', 'self', 'geneticCode', 'codon', 'geneticCode', 'codon', 'aa', 'geneticCode', 'geneticCode', 'aa', 'geneticCode', 'codon', 'aa', 'geneticCode', 'codon', 'aa', 'codon', 'geneticCode', 'codon', 'aa', 'geneticCode', 'codon', 'aa', 'codon', '#NEWLINE#', 'geneticCode', 'codon', '+', ')', ']', '=', 'aa', 'geneticCode', '[', 'codon', 'aa', 'self', 'geneticCode', 'geneticCode']",211,44,38,-1,-1,-1,-1.0,96.53179190751445,,"['self', 'geneticCode', 'self', 'geneticCode', 'codon', 'aa', 'self', 'geneticCode', 'codon', 'geneticCode', 'codon', 'aa', 'geneticCode', 'geneticCode', 'aa', 'geneticCode', 'codon', 'aa', 'geneticCode', 'codon', 'aa', 'codon', 'geneticCode', 'codon', 'aa', 'geneticCode', 'codon', 'aa', 'codon', '#NEWLINE#', 'geneticCode', 'codon', '+', ')', ']', '=', 'aa', 'geneticCode', '[', 'codon', 'aa', 'self', 'geneticCode', 'geneticCode']",,-1,44,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50406.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5820187330245972, 'target': 0.8060482740402222}","{'location': 0.7164222598075867, 'target': 0.9713066816329956}","{'location': 2.809035062789917, 'target': 0.21561165153980255}","{'location': 0.33348557353019714, 'target': 0.02911301888525486}","{'n_total': 185, 'n_valid': 51, 'n_correct': 30}",3.353654,,,"['#NEWLINE#', 'def test_detects_tampering(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'response', '=', 'HttpResponse', '(', ')', '#NEWLINE#', 'response', '.', 'set_signed_cookie', '(', ""'c'"", ',', ""'hello'"", ')', '#NEWLINE#', 'request', '=', 'HttpRequest', '(', ')', '#NEWLINE#', 'request', '.', 'COOKIES', '[', ""'c'"", ']', '=', '(', 'request', '.', 'cookies', '[', ""'c'"", ']', '.', 'value', '[', ':', '(', '-', '2', ')', ']', '+', ""'$$'"", ')', '#NEWLINE#', 'self', '.', 'assertRaises', '(', 'signing', '.', 'BadSignature', ',', 'request', '.', 'get_signed_cookie', ',', ""'c'"", ')']","['self', 'response', 'response', 'set_signed_cookie', 'request', 'request', 'request', 'self', '.', 'BadSignature', ',', 'request']",69,12,8,-1,-1,-1,-1.0,93.44262295081968,,"['self', 'response', 'response', 'set_signed_cookie', 'request', 'request', 'request', 'self', '.', 'BadSignature', ',', 'request']",,-1,12,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50523.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5026936531066895, 'target': 0.9143502712249756}","{'location': 0.6371629238128662, 'target': 0.9873704314231873}","{'location': 6.815669059753418, 'target': 0.08954155445098877}","{'location': 0.45072996616363525, 'target': 0.012709999457001686}","{'n_total': 279, 'n_valid': 74, 'n_correct': 43}",5.46535,,,"['#NEWLINE#', 'def warranty(', '*', 'serials', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'not', 'serials', ')', ':', '#NEWLINE#', '#INDENT#', 'return', 'None', '#NEWLINE#', '#UNINDENT#', 'results', '=', 'list', '(', 'warranty_generator', '(', 'serials', ')', ')', '#NEWLINE#', 'if', '(', '(', 'len', '(', 'results', ')', '==', '1', ')', 'and', '(', 'len', '(', 'results', ')', '==', '1', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'hasattr', '(', 'serials', '[', '0', ']', ',', ""'strip'"", ')', 'and', 'hasattr', '(', 'serials', '[', '0', ']', ',', ""'__getitem__'"", ')', 'and', '(', 'not', 'hasattr', '(', 'serials', '[', '0', ']', ',', ""'__iter__'"", ')', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'return', 'results', '[', '0', ']', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'return', 'results']","['serials', 'serials', 'results', 'serials', 'results', 'results', 'serials', 'serials', '[', 'serials', '[', 'results', 'results']",101,13,11,-1,-1,-1,-1.0,97.77777777777776,,"['serials', 'serials', 'results', 'serials', 'results', 'results', 'serials', 'serials', '[', 'serials', '[', 'results', 'results']",,-1,13,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50572.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9888056516647339, 'target': 0.9366421103477478}","{'location': 0.5574129819869995, 'target': 0.9159409403800964}","{'location': 10.137572288513184, 'target': 0.06545402109622955}","{'location': 0.584449052810669, 'target': 0.08780339360237122}","{'n_total': 799, 'n_valid': 125, 'n_correct': 106}",17.099581,,,"['#NEWLINE#', 'def test_roundrobin_two_dcs_2(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'use_multidc', '(', '[', '2', ',', '2', ']', ')', '#NEWLINE#', 'keyspace', '=', ""'test_roundrobin_two_dcs_2'"", '#NEWLINE#', 'cluster', '=', 'Cluster', '(', 'load_balancing_policy', '=', 'RoundRobinPolicy', '(', ')', ',', 'protocol_version', '=', 'PROTOCOL_VERSION', ')', '#NEWLINE#', 'session', '=', 'cluster', '.', 'connect', '(', ')', '#NEWLINE#', 'wait_for_up', '(', 'cluster', ',', '1', ',', 'wait', '=', 'False', ')', '#NEWLINE#', 'wait_for_up', '(', 'cluster', ',', '2', ',', 'wait', '=', 'False', ')', '#NEWLINE#', 'wait_for_up', '(', 'cluster', ',', '3', ',', 'wait', '=', 'False', ')', '#NEWLINE#', 'wait_for_up', '(', 'cluster', ',', '4', ')', '#NEWLINE#', 'create_schema', '(', 'cluster', ',', 'session', ',', 'keyspace', ',', 'replication_strategy', '=', '[', '2', ',', '2', ']', ')', '#NEWLINE#', 'self', '.', '_insert', '(', 'session', ',', 'keyspace', ')', '#NEWLINE#', 'self', '.', '_query', '(', 'session', ',', 'keyspace', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '1', ',', '3', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '2', ',', '3', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '3', ',', '3', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '4', ',', '3', ')', '#NEWLINE#', 'force_stop', '(', '1', ')', '#NEWLINE#', 'bootstrap', '(', '5', ',', ""'dc1'"", ')', '#NEWLINE#', 'self', '.', '_insert', '(', 'session', ',', 'cluster', ',', 'count', '=', '1000', ')', '#NEWLINE#', 'wait_for_up', '(', 'cluster', ',', '5', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'reset_counts', '(', ')', '#NEWLINE#', 'self', '.', '_query', '(', 'session', ',', 'keyspace', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '1', ',', '0', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '2', ',', '3', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '3', ',', '3', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '4', ',', '3', ')', '#NEWLINE#', 'self', '.', 'coordinator_stats', '.', 'assert_query_count_equals', '(', 'self', ',', '5', ',', '3', ')', '#NEWLINE#', 'cluster', '.', 'shutdown', '(', ')']","['self', 'keyspace', '=', 'cluster', 'session', 'cluster', 'cluster', 'cluster', 'cluster', 'cluster', 'cluster', 'session', 'keyspace', 'self', '(', 'session', 'keyspace', 'self', 'session', 'keyspace', 'self', '(', 'self', '#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'session', 'cluster', 'cluster', 'self', 'self', 'session', 'keyspace', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'cluster']",289,49,45,-1,-1,-1,-1.0,98.36065573770492,,"['self', 'keyspace', '=', 'cluster', 'session', 'cluster', 'cluster', 'cluster', 'cluster', 'cluster', 'cluster', 'session', 'keyspace', 'self', '(', 'session', 'keyspace', 'self', 'session', 'keyspace', 'self', '(', 'self', '#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'session', 'cluster', 'cluster', 'self', 'self', 'session', 'keyspace', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'cluster']",,-1,49,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50617.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5407339930534363, 'target': 0.5377448797225952}","{'location': 0.8723921775817871, 'target': 0.6860985159873962}","{'location': 2.928447723388672, 'target': 0.6203710436820984}","{'location': 0.13651634752750397, 'target': 0.37673404812812805}","{'n_total': 142, 'n_valid': 39, 'n_correct': 20}",2.303494,,,"['#NEWLINE#', 'def __invariant__(', 'dataset_id', ',', 'lease', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        The UUID of the dataset (key) must match the dataset UUID of\\n        the Lease instance (value).\\n        '"", '#NEWLINE#', 'if', '(', 'dataset_id', '!=', 'lease', '.', 'dataset_id', ')', ':', '#NEWLINE#', '#INDENT#', 'return', '(', 'False', ',', ""'dataset_id {} does not match lease {}'"", '.', 'format', '(', 'lease', ',', 'lease', '.', 'dataset_id', ')', ')', '#NEWLINE#', '#UNINDENT#', 'return', '(', 'True', ',', ""''"", ')']","['dataset_id', 'lease', 'dataset_id', 'lease', '.', 'dataset_id', '#NEWLINE#', 'lease', 'lease', 'dataset_id']",45,10,8,-1,-1,-1,-1.0,94.5945945945946,,"['dataset_id', 'lease', 'dataset_id', 'lease', '.', 'dataset_id', '#NEWLINE#', 'lease', 'lease', 'dataset_id']",,-1,10,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50817.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.545080840587616, 'target': 0.9992889165878296}","{'location': 0.9600334167480469, 'target': 0.576863169670105}","{'location': 0.799964964389801, 'target': 0.0007113363244570792}","{'location': 0.040787164121866226, 'target': 0.5501501560211182}","{'n_total': 117, 'n_valid': 32, 'n_correct': 14}",1.818655,,,"['#NEWLINE#', 'def test_divide(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'query', '=', ""'\\n        X = [FROM SCAN(public:adhoc:mytable) AS X EMIT cfloat / cfloat AS y];\\n        STORE(X, OUTPUT);\\n        '"", '#NEWLINE#', 'schema', '=', 'Scheme', '(', '[', '(', ""'y'"", ',', 'types', '.', 'DOUBLE_TYPE', ')', ']', ')', '#NEWLINE#', 'self', '.', 'check_scheme', '(', 'query', ',', 'query', ')']","['self', 'query', 'schema', ')', '#NEWLINE#', 'self', 'check_scheme', '(', 'query', ',', 'query']",34,11,6,-1,-1,-1,-1.0,82.14285714285714,,"['self', 'query', 'schema', ')', '#NEWLINE#', 'self', 'check_scheme', '(', 'query', ',', 'query']",,-1,11,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00015-of-00300___L50859.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9633690118789673, 'target': 0.6627869606018066}","{'location': 0.5963872671127319, 'target': 0.6046017408370972}","{'location': 4.546759128570557, 'target': 0.4113016724586487}","{'location': 0.5168650150299072, 'target': 0.5031853318214417}","{'n_total': 231, 'n_valid': 73, 'n_correct': 26}",4.717699,,,"['#NEWLINE#', 'def test_two_time_corr(', ')', ':', '#NEWLINE#', '#INDENT#', 'setup', '(', ')', '#NEWLINE#', 'y', '=', '[', ']', '#NEWLINE#', 'for', 'i', 'in', 'range', '(', '50', ')', ':', '#NEWLINE#', '#INDENT#', 'y', '.', 'append', '(', 'img_stack', '[', '0', ']', ')', '#NEWLINE#', '#UNINDENT#', 'two_time', '=', 'two_time_corr', '(', 'rois', ',', 'np', '.', 'asarray', '(', 'y', ')', ',', '50', ',', 'num_bufs', '=', '50', ',', 'num_levels', '=', '1', ')', '#NEWLINE#', 'assert', 'np', '.', 'all', '(', 'two_time', '[', '0', ']', ')', '#NEWLINE#', 'assert_raises', '(', 'ValueError', ',', 'two_time_corr', ',', 'rois', ',', 'np', '.', 'asarray', '(', 'i', ')', ',', '50', ',', 'num_bufs', '=', '25', ',', 'num_levels', '=', '1', ')']","['#NEWLINE#', 'y', 'i', 'in', '#INDENT#', 'y', '.', 'append', '(', 'img_stack', 'two_time', '=', 'two_time_corr', 'np', '.', 'y', 'two_time', '[', 'i']",96,19,7,-1,-1,-1,-1.0,86.51685393258427,,"['#NEWLINE#', 'y', 'i', 'in', '#INDENT#', 'y', '.', 'append', '(', 'img_stack', 'two_time', '=', 'two_time_corr', 'np', '.', 'y', 'two_time', '[', 'i']",,-1,19,-1,-1.0,False
